seconds,hours,svn,pwm icharge,pwm iled,pwm vlimit,pwm led,control_output_flags,control_flags,v_ref_ad,v_charge_ad,i_batt_ad,t_batt_ad,v_batt_ad,t_led_ad,batt_id_ad,t_driver_ad,driver_input_flags,Converted by computer:,vcharger (V),ibatt (A),tbatt (C),vbatt (V),tled (C),tdriver (C),
11116.0,3.0878,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,467,819,403,513,419,00111111,,0.10,-0.70,34.8,21.38,45.6,40.2,
11117.0,3.0881,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,819,404,513,419,00111111,,0.10,-0.69,34.9,21.38,45.5,40.2,
11118.0,3.0883,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,819,403,513,419,00111111,,0.10,-0.66,34.9,21.38,45.6,40.2,
11119.0,3.0886,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11120.0,3.0889,3217,1023,196,0,0,00001001,0000000000100000,0,5,84,466,819,403,513,419,00111111,,0.13,-0.67,34.9,21.38,45.6,40.2,
11121.0,3.0892,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,819,403,513,419,00111111,,0.10,-0.67,34.9,21.38,45.6,40.2,
11122.0,3.0894,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11123.0,3.0897,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,819,403,513,419,00111111,,0.10,-0.67,34.9,21.38,45.6,40.2,
11124.0,3.0900,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11125.0,3.0903,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,819,403,513,419,00111111,,0.10,-0.69,34.9,21.38,45.6,40.2,
11126.0,3.0906,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,819,404,513,419,00111111,,0.10,-0.69,34.9,21.38,45.5,40.2,
11127.0,3.0908,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,819,403,513,419,00111111,,0.10,-0.66,34.9,21.38,45.6,40.2,
11128.0,3.0911,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11129.0,3.0914,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,418,00111111,,0.10,-0.67,34.9,21.35,45.6,40.3,
11130.0,3.0917,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11131.0,3.0919,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,819,403,513,419,00111111,,0.10,-0.67,34.9,21.38,45.6,40.2,
11132.0,3.0922,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,418,00111111,,0.10,-0.69,34.9,21.35,45.6,40.3,
11133.0,3.0925,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,819,403,513,419,00111111,,0.10,-0.67,34.9,21.38,45.6,40.2,
11134.0,3.0928,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,404,513,418,00111111,,0.10,-0.68,34.9,21.35,45.5,40.3,
11135.0,3.0931,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11136.0,3.0933,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11137.0,3.0936,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11138.0,3.0939,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11139.0,3.0942,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11140.0,3.0944,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11141.0,3.0947,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,819,404,513,419,00111111,,0.10,-0.66,34.9,21.38,45.5,40.2,
11142.0,3.0950,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,819,403,513,419,00111111,,0.10,-0.66,34.9,21.38,45.6,40.2,
11143.0,3.0953,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,404,513,419,00111111,,0.10,-0.69,34.9,21.35,45.5,40.2,
11144.0,3.0956,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,418,00111111,,0.10,-0.70,34.9,21.35,45.6,40.3,
11145.0,3.0958,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11146.0,3.0961,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,404,513,419,00111111,,0.10,-0.69,34.9,21.35,45.5,40.2,
11147.0,3.0964,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11148.0,3.0967,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,819,403,513,419,00111111,,0.10,-0.66,34.9,21.38,45.6,40.2,
11149.0,3.0969,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,418,00111111,,0.10,-0.68,34.9,21.35,45.6,40.3,
11150.0,3.0972,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11151.0,3.0975,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,819,403,513,419,00111111,,0.10,-0.69,34.9,21.38,45.6,40.2,
11152.0,3.0978,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,418,00111111,,0.10,-0.70,34.9,21.35,45.6,40.3,
11153.0,3.0981,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,418,00111111,,0.10,-0.69,34.9,21.35,45.6,40.3,
11154.0,3.0983,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11155.0,3.0986,3217,1023,196,0,0,00001001,0000000000100000,0,5,87,466,818,403,513,419,00111111,,0.13,-0.70,34.9,21.35,45.6,40.2,
11156.0,3.0989,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,418,00111111,,0.10,-0.70,34.9,21.35,45.6,40.3,
11157.0,3.0992,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,418,00111111,,0.10,-0.67,34.9,21.35,45.6,40.3,
11158.0,3.0994,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,418,00111111,,0.10,-0.67,34.9,21.35,45.6,40.3,
11159.0,3.0997,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11160.0,3.1000,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,418,00111111,,0.10,-0.68,34.9,21.35,45.6,40.3,
11161.0,3.1003,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,418,00111111,,0.10,-0.68,34.9,21.35,45.6,40.3,
11162.0,3.1006,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11163.0,3.1008,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11164.0,3.1011,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11165.0,3.1014,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,418,00111111,,0.10,-0.68,34.9,21.35,45.6,40.3,
11166.0,3.1017,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,404,513,419,00111111,,0.10,-0.69,34.9,21.35,45.5,40.2,
11167.0,3.1019,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11168.0,3.1022,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11169.0,3.1025,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11170.0,3.1028,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11171.0,3.1031,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,418,00111111,,0.10,-0.67,34.9,21.35,45.6,40.3,
11172.0,3.1033,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11173.0,3.1036,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11174.0,3.1039,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11175.0,3.1042,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11176.0,3.1044,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11177.0,3.1047,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11178.0,3.1050,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11179.0,3.1053,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,404,513,419,00111111,,0.10,-0.70,34.9,21.35,45.5,40.2,
11180.0,3.1056,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11181.0,3.1058,3217,1023,196,0,0,00001001,0000000000100000,0,5,84,466,818,403,513,419,00111111,,0.13,-0.67,34.9,21.35,45.6,40.2,
11182.0,3.1061,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11183.0,3.1064,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,418,00111111,,0.10,-0.69,34.9,21.35,45.6,40.3,
11184.0,3.1067,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11185.0,3.1069,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11186.0,3.1072,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11187.0,3.1075,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,818,403,513,419,00111111,,0.10,-0.66,34.9,21.35,45.6,40.2,
11188.0,3.1078,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11189.0,3.1081,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,418,00111111,,0.10,-0.67,34.9,21.35,45.6,40.3,
11190.0,3.1083,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11191.0,3.1086,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,418,00111111,,0.10,-0.69,34.9,21.35,45.6,40.3,
11192.0,3.1089,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,418,00111111,,0.10,-0.69,34.9,21.35,45.6,40.3,
11193.0,3.1092,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,818,403,513,418,00111111,,0.10,-0.66,34.9,21.35,45.6,40.3,
11194.0,3.1094,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11195.0,3.1097,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11196.0,3.1100,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11197.0,3.1103,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11198.0,3.1106,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,418,00111111,,0.10,-0.70,34.9,21.35,45.6,40.3,
11199.0,3.1108,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,404,513,419,00111111,,0.10,-0.69,34.9,21.35,45.5,40.2,
11200.0,3.1111,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,418,00111111,,0.10,-0.70,34.9,21.35,45.6,40.3,
11201.0,3.1114,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11202.0,3.1117,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11203.0,3.1119,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,418,00111111,,0.10,-0.69,34.9,21.35,45.6,40.3,
11204.0,3.1122,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,818,403,513,419,00111111,,0.10,-0.66,34.9,21.35,45.6,40.2,
11205.0,3.1125,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,418,00111111,,0.10,-0.69,34.9,21.35,45.6,40.3,
11206.0,3.1128,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11207.0,3.1131,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11208.0,3.1133,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11209.0,3.1136,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11210.0,3.1139,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,404,513,419,00111111,,0.10,-0.68,34.9,21.35,45.5,40.2,
11211.0,3.1142,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,418,00111111,,0.10,-0.70,34.9,21.35,45.6,40.3,
11212.0,3.1144,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11213.0,3.1147,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,818,403,513,419,00111111,,0.10,-0.66,34.9,21.35,45.6,40.2,
11214.0,3.1150,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,404,513,419,00111111,,0.10,-0.67,34.9,21.35,45.5,40.2,
11215.0,3.1153,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,818,403,513,419,00111111,,0.10,-0.66,34.9,21.35,45.6,40.2,
11216.0,3.1156,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11217.0,3.1158,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11218.0,3.1161,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,419,00111111,,0.10,-0.69,34.9,21.35,45.6,40.2,
11219.0,3.1164,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,418,00111111,,0.10,-0.68,34.9,21.35,45.6,40.3,
11220.0,3.1167,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11221.0,3.1169,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,418,00111111,,0.10,-0.68,34.9,21.35,45.6,40.3,
11222.0,3.1172,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11223.0,3.1175,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11224.0,3.1178,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,404,513,419,00111111,,0.10,-0.68,34.9,21.35,45.5,40.2,
11225.0,3.1181,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,418,00111111,,0.10,-0.70,34.9,21.35,45.6,40.3,
11226.0,3.1183,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,403,513,419,00111111,,0.10,-0.70,34.9,21.33,45.6,40.2,
11227.0,3.1186,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,418,00111111,,0.10,-0.70,34.9,21.35,45.6,40.3,
11228.0,3.1189,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11229.0,3.1192,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11230.0,3.1194,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,418,00111111,,0.10,-0.68,34.9,21.35,45.6,40.3,
11231.0,3.1197,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11232.0,3.1200,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11233.0,3.1203,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,404,513,419,00111111,,0.10,-0.67,34.9,21.35,45.5,40.2,
11234.0,3.1206,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11235.0,3.1208,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11236.0,3.1211,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,403,513,418,00111111,,0.10,-0.69,34.9,21.35,45.6,40.3,
11237.0,3.1214,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,818,403,513,419,00111111,,0.10,-0.70,34.9,21.35,45.6,40.2,
11238.0,3.1217,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,403,513,418,00111111,,0.10,-0.70,34.9,21.33,45.6,40.3,
11239.0,3.1219,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,817,404,513,419,00111111,,0.10,-0.69,34.9,21.33,45.5,40.2,
11240.0,3.1222,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,404,513,419,00111111,,0.10,-0.68,34.9,21.35,45.5,40.2,
11241.0,3.1225,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,404,513,419,00111111,,0.10,-0.67,34.9,21.35,45.5,40.2,
11242.0,3.1228,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11243.0,3.1231,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,403,513,418,00111111,,0.10,-0.70,34.9,21.33,45.6,40.3,
11244.0,3.1233,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11245.0,3.1236,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,818,403,513,419,00111111,,0.10,-0.66,34.9,21.35,45.6,40.2,
11246.0,3.1239,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,818,403,513,419,00111111,,0.10,-0.66,34.9,21.35,45.6,40.2,
11247.0,3.1242,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,404,513,418,00111111,,0.10,-0.68,34.9,21.35,45.5,40.3,
11248.0,3.1244,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,404,513,419,00111111,,0.10,-0.69,34.9,21.35,45.5,40.2,
11249.0,3.1247,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11250.0,3.1250,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,404,513,419,00111111,,0.10,-0.67,34.9,21.35,45.5,40.2,
11251.0,3.1253,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,419,00111111,,0.10,-0.67,34.9,21.35,45.6,40.2,
11252.0,3.1256,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,403,513,419,00111111,,0.10,-0.68,34.9,21.35,45.6,40.2,
11253.0,3.1258,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,404,513,419,00111111,,0.10,-0.70,34.9,21.33,45.5,40.2,
11254.0,3.1261,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,403,513,418,00111111,,0.10,-0.70,34.9,21.33,45.6,40.3,
11255.0,3.1264,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,404,513,418,00111111,,0.10,-0.70,34.9,21.33,45.5,40.3,
11256.0,3.1267,3217,1023,196,0,0,00001001,0000000000100000,0,5,83,466,818,404,513,418,00111111,,0.13,-0.66,34.9,21.35,45.5,40.3,
11257.0,3.1269,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,403,513,419,00111111,,0.10,-0.70,34.9,21.33,45.6,40.2,
11258.0,3.1272,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,817,404,513,419,00111111,,0.10,-0.69,34.9,21.33,45.5,40.2,
11259.0,3.1275,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,404,513,419,00111111,,0.10,-0.70,34.9,21.33,45.5,40.2,
11260.0,3.1278,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,403,513,418,00111111,,0.10,-0.67,34.9,21.35,45.6,40.3,
11261.0,3.1281,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,817,404,513,419,00111111,,0.10,-0.68,34.9,21.33,45.5,40.2,
11262.0,3.1283,3217,1023,196,0,0,00001001,0000000000100000,0,5,87,466,817,403,513,419,00111111,,0.13,-0.70,34.9,21.33,45.6,40.2,
11263.0,3.1286,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,817,403,513,419,00111111,,0.10,-0.69,34.9,21.33,45.6,40.2,
11264.0,3.1289,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,404,513,419,00111111,,0.10,-0.70,34.9,21.33,45.5,40.2,
11265.0,3.1292,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,817,403,513,419,00111111,,0.10,-0.69,34.9,21.33,45.6,40.2,
11266.0,3.1294,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,818,404,513,418,00111111,,0.10,-0.69,34.9,21.35,45.5,40.3,
11267.0,3.1297,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,818,404,513,419,00111111,,0.10,-0.68,34.9,21.35,45.5,40.2,
11268.0,3.1300,3217,1023,196,0,0,00001001,0000000000100000,0,5,86,466,817,403,513,418,00111111,,0.13,-0.69,34.9,21.33,45.6,40.3,
11269.0,3.1303,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,817,403,513,418,00111111,,0.10,-0.68,34.9,21.33,45.6,40.3,
11270.0,3.1306,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,817,403,513,419,00111111,,0.10,-0.67,34.9,21.33,45.6,40.2,
11271.0,3.1308,3217,1023,196,0,0,00001001,0000000000100000,0,4,84,466,818,404,513,419,00111111,,0.10,-0.67,34.9,21.35,45.5,40.2,
11272.0,3.1311,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,817,403,513,418,00111111,,0.10,-0.68,34.9,21.33,45.6,40.3,
11273.0,3.1314,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,817,403,513,418,00111111,,0.10,-0.69,34.9,21.33,45.6,40.3,
11274.0,3.1317,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,817,403,513,418,00111111,,0.10,-0.69,34.9,21.33,45.6,40.3,
11275.0,3.1319,3217,1023,196,0,0,00001001,0000000000100000,0,4,86,466,817,404,513,419,00111111,,0.10,-0.69,34.9,21.33,45.5,40.2,
11276.0,3.1322,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,817,403,513,419,00111111,,0.10,-0.68,34.9,21.33,45.6,40.2,
11277.0,3.1325,3217,1023,196,0,0,00001001,0000000000100000,0,4,83,466,817,404,513,418,00111111,,0.10,-0.66,34.9,21.33,45.5,40.3,
11278.0,3.1328,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,817,404,513,418,00111111,,0.10,-0.68,34.9,21.33,45.5,40.3,
11279.0,3.1331,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,817,403,513,418,00111111,,0.10,-0.68,34.9,21.33,45.6,40.3,
11280.0,3.1333,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,403,513,418,00111111,,0.10,-0.70,34.9,21.33,45.6,40.3,
11281.0,3.1336,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,817,404,513,419,00111111,,0.10,-0.68,34.9,21.33,45.5,40.2,
11282.0,3.1339,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,817,404,513,418,00111111,,0.10,-0.68,34.9,21.33,45.5,40.3,
11283.0,3.1342,3217,1023,196,0,0,00001001,0000000000100000,0,4,85,466,817,403,513,419,00111111,,0.10,-0.68,34.9,21.33,45.6,40.2,
11284.0,3.1344,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,404,513,419,00111111,,0.10,-0.70,34.9,21.33,45.5,40.2,
11285.0,3.1347,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,403,513,419,00111111,,0.10,-0.70,34.9,21.33,45.6,40.2,
11286.0,3.1350,3217,1023,196,0,0,00001001,0000000000100000,0,4,87,466,817,404,513,419,00111111,,0.10,-0.70,34.9,21.33,45.5,40.2,
11287.0,3.1353,3217,1023,196,0,0,00001001,0000000000100000,0,5,86,466,817,403,513,419,00111111,,0.13,-0.69,34.9,21.33,45.6,40.2,
