seconds,hours,svn,pwm icharge,pwm iled,pwm vlimit,pwm led,control_output_flags,control_flags,v_ref_ad,v_charge_ad,i_batt_ad,t_batt_ad,v_batt_ad,t_led_ad,batt_id_ad,t_driver_ad,driver_input_flags,Converted by computer:,vcharger (V),ibatt (A),tbatt (C),vbatt (V),tled (C),tdriver (C),
550.0,0.1528,3217,29,0,32,200,00000101,0000000000000000,0,936,274,538,841,621,513,540,00101110,,23.89,2.19,27.3,21.95,23.5,27.1,
551.0,0.1531,3217,29,0,32,200,00000101,0000000000000000,0,936,274,538,841,621,513,540,00101110,,23.89,2.19,27.3,21.95,23.5,27.1,
552.0,0.1533,3217,29,0,32,200,00000101,0000000000000000,0,935,274,538,841,621,513,540,00101110,,23.87,2.19,27.3,21.95,23.5,27.1,
553.0,0.1536,3217,29,0,32,200,00000101,0000000000000000,0,936,274,538,841,621,513,540,00101110,,23.89,2.19,27.3,21.95,23.5,27.1,
554.0,0.1539,3217,29,0,32,200,00000101,0000000000000000,0,935,275,538,841,621,513,540,00101110,,23.87,2.20,27.3,21.95,23.5,27.1,
555.0,0.1542,3217,29,0,32,200,00000101,0000000000000000,0,935,275,538,841,621,513,540,00101110,,23.87,2.20,27.3,21.95,23.5,27.1,
556.0,0.1544,3217,29,0,32,200,00000101,0000000000000000,0,936,275,537,841,621,513,540,00101110,,23.89,2.20,27.4,21.95,23.5,27.1,
557.0,0.1547,3217,29,0,32,200,00000101,0000000000000000,0,936,274,537,841,621,513,540,00101110,,23.89,2.19,27.4,21.95,23.5,27.1,
558.0,0.1550,3217,29,0,32,200,00000101,0000000000000000,0,935,275,537,841,621,513,540,00101110,,23.87,2.20,27.4,21.95,23.5,27.1,
559.0,0.1553,3217,29,0,32,200,00000101,0000000000000000,0,936,275,537,841,621,513,540,00101110,,23.89,2.20,27.4,21.95,23.5,27.1,
560.0,0.1556,3217,29,0,32,200,00000101,0000000000000000,0,936,274,537,841,621,513,540,00101110,,23.89,2.19,27.4,21.95,23.5,27.1,
561.0,0.1558,3217,29,0,32,200,00000101,0000000000000000,0,935,274,537,841,621,513,540,00101110,,23.87,2.19,27.4,21.95,23.5,27.1,
562.0,0.1561,3217,29,0,32,200,00000101,0000000000000000,0,935,275,537,841,621,513,540,00101110,,23.87,2.20,27.4,21.95,23.5,27.1,
563.0,0.1564,3217,29,0,32,200,00000101,0000000000000000,0,935,275,537,841,621,513,540,00101110,,23.87,2.20,27.4,21.95,23.5,27.1,
564.0,0.1567,3217,29,0,32,200,00000101,0000000000000000,0,935,274,537,842,621,513,540,00101110,,23.87,2.19,27.4,21.98,23.5,27.1,
565.0,0.1569,3217,29,0,32,200,00000101,0000000000000000,0,936,275,537,841,621,513,540,00101110,,23.89,2.20,27.4,21.95,23.5,27.1,
566.0,0.1572,3217,29,0,32,200,00000101,0000000000000000,0,936,275,537,841,621,513,540,00101110,,23.89,2.20,27.4,21.95,23.5,27.1,
567.0,0.1575,3217,29,0,32,200,00000101,0000000000000000,0,935,274,537,842,621,513,540,00101110,,23.87,2.19,27.4,21.98,23.5,27.1,
568.0,0.1578,3217,29,0,32,200,00000101,0000000000000000,0,936,274,537,841,621,513,540,00101110,,23.89,2.19,27.4,21.95,23.5,27.1,
569.0,0.1581,3217,29,0,32,200,00000101,0000000000000000,0,936,274,537,841,621,513,540,00101110,,23.89,2.19,27.4,21.95,23.5,27.1,
570.0,0.1583,3217,29,0,32,200,00000101,0000000000000000,0,935,274,536,842,621,513,540,00101110,,23.87,2.19,27.5,21.98,23.5,27.1,
571.0,0.1586,3217,29,0,32,200,00000101,0000000000000000,0,935,274,536,842,621,513,540,00101110,,23.87,2.19,27.5,21.98,23.5,27.1,
572.0,0.1589,3217,29,0,32,200,00000101,0000000000000000,0,936,274,536,842,621,513,539,00101110,,23.89,2.19,27.5,21.98,23.5,27.2,
573.0,0.1592,3217,29,0,32,200,00000101,0000000000000000,0,935,274,536,842,621,513,540,00101110,,23.87,2.19,27.5,21.98,23.5,27.1,
574.0,0.1594,3217,29,0,32,200,00000101,0000000000000000,0,935,275,536,842,621,513,539,00101110,,23.87,2.20,27.5,21.98,23.5,27.2,
575.0,0.1597,3217,29,0,32,200,00000101,0000000000000000,0,935,275,536,842,621,513,540,00101110,,23.87,2.20,27.5,21.98,23.5,27.1,
576.0,0.1600,3217,29,0,32,200,00000101,0000000000000000,0,936,274,536,842,621,513,539,00101110,,23.89,2.19,27.5,21.98,23.5,27.2,
577.0,0.1603,3217,29,0,32,200,00000101,0000000000000000,0,936,275,536,842,621,513,539,00101110,,23.89,2.20,27.5,21.98,23.5,27.2,
578.0,0.1606,3217,29,0,32,200,00000101,0000000000000000,0,935,275,536,842,621,513,539,00101110,,23.87,2.20,27.5,21.98,23.5,27.2,
579.0,0.1608,3217,29,0,32,200,00000101,0000000000000000,0,936,275,536,842,621,513,539,00101110,,23.89,2.20,27.5,21.98,23.5,27.2,
580.0,0.1611,3217,29,0,32,200,00000101,0000000000000000,0,936,274,536,842,621,513,539,00101110,,23.89,2.19,27.5,21.98,23.5,27.2,
581.0,0.1614,3217,29,0,32,200,00000101,0000000000000000,0,935,274,535,842,621,513,539,00101110,,23.87,2.19,27.6,21.98,23.5,27.2,
582.0,0.1617,3217,29,0,32,200,00000101,0000000000000000,0,935,275,535,842,621,513,539,00101110,,23.87,2.20,27.6,21.98,23.5,27.2,
583.0,0.1619,3217,29,0,32,200,00000101,0000000000000000,0,936,275,535,842,621,513,539,00101110,,23.89,2.20,27.6,21.98,23.5,27.2,
584.0,0.1622,3217,29,0,32,200,00000101,0000000000000000,0,935,275,535,842,621,513,539,00101110,,23.87,2.20,27.6,21.98,23.5,27.2,
585.0,0.1625,3217,29,0,32,200,00000101,0000000000000000,0,936,274,535,842,621,513,539,00101110,,23.89,2.19,27.6,21.98,23.5,27.2,
586.0,0.1628,3217,29,0,32,200,00000101,0000000000000000,0,936,275,535,842,621,513,539,00101110,,23.89,2.20,27.6,21.98,23.5,27.2,
587.0,0.1631,3217,29,0,32,200,00000101,0000000000000000,0,935,275,535,842,621,513,539,00101110,,23.87,2.20,27.6,21.98,23.5,27.2,
588.0,0.1633,3217,29,0,32,200,00000101,0000000000000000,0,935,274,535,842,621,513,539,00101110,,23.87,2.19,27.6,21.98,23.5,27.2,
589.0,0.1636,3217,29,0,32,200,00000101,0000000000000000,0,936,274,535,842,621,513,539,00101110,,23.89,2.19,27.6,21.98,23.5,27.2,
590.0,0.1639,3217,29,0,32,200,00000101,0000000000000000,0,936,275,535,842,621,513,539,00101110,,23.89,2.20,27.6,21.98,23.5,27.2,
591.0,0.1642,3217,29,0,31,200,00000101,0000000000000000,0,936,275,535,843,621,513,539,00101110,,23.89,2.20,27.6,22.00,23.5,27.2,
592.0,0.1644,3217,29,0,32,200,00000101,0000000000000000,0,936,275,535,842,621,513,539,00101110,,23.89,2.20,27.6,21.98,23.5,27.2,
593.0,0.1647,3217,29,0,31,200,00000101,0000000000000000,0,936,274,535,843,621,513,539,00101110,,23.89,2.19,27.6,22.00,23.5,27.2,
594.0,0.1650,3217,29,0,31,200,00000101,0000000000000000,0,936,275,535,843,621,513,539,00101110,,23.89,2.20,27.6,22.00,23.5,27.2,
595.0,0.1653,3217,29,0,32,200,00000101,0000000000000000,0,935,274,535,842,621,513,539,00101110,,23.87,2.19,27.6,21.98,23.5,27.2,
596.0,0.1656,3217,29,0,31,200,00000101,0000000000000000,0,936,275,535,843,621,513,539,00101110,,23.89,2.20,27.6,22.00,23.5,27.2,
597.0,0.1658,3217,29,0,32,200,00000101,0000000000000000,0,935,274,535,842,621,513,539,00101110,,23.87,2.19,27.6,21.98,23.5,27.2,
598.0,0.1661,3217,29,0,32,200,00000101,0000000000000000,0,935,274,534,842,621,513,539,00101110,,23.87,2.19,27.7,21.98,23.5,27.2,
599.0,0.1664,3217,29,0,31,200,00000101,0000000000000000,0,935,274,534,843,621,513,539,00101110,,23.87,2.19,27.7,22.00,23.5,27.2,
600.0,0.1667,3217,29,0,31,200,00000101,0000000000000000,0,935,274,534,843,621,513,539,00101110,,23.87,2.19,27.7,22.00,23.5,27.2,
601.0,0.1669,3217,29,0,31,200,00000101,0000000000000000,0,936,275,534,843,621,513,539,00101110,,23.89,2.20,27.7,22.00,23.5,27.2,
602.0,0.1672,3217,29,0,31,200,00000101,0000000000000000,0,936,275,534,843,621,513,539,00101110,,23.89,2.20,27.7,22.00,23.5,27.2,
603.0,0.1675,3217,29,0,31,200,00000101,0000000000000000,0,935,275,534,843,621,513,539,00101110,,23.87,2.20,27.7,22.00,23.5,27.2,
604.0,0.1678,3217,29,0,31,200,00000101,0000000000000000,0,936,274,534,843,621,513,539,00101110,,23.89,2.19,27.7,22.00,23.5,27.2,
605.0,0.1681,3217,29,0,31,200,00000101,0000000000000000,0,935,275,534,843,621,513,539,00101110,,23.87,2.20,27.7,22.00,23.5,27.2,
606.0,0.1683,3217,29,0,31,200,00000101,0000000000000000,0,936,275,534,843,621,514,539,00101110,,23.89,2.20,27.7,22.00,23.5,27.2,
607.0,0.1686,3217,29,0,31,200,00000101,0000000000000000,0,935,274,534,843,621,513,539,00101110,,23.87,2.19,27.7,22.00,23.5,27.2,
608.0,0.1689,3217,29,0,31,200,00000101,0000000000000000,0,936,275,534,843,621,513,539,00101110,,23.89,2.20,27.7,22.00,23.5,27.2,
609.0,0.1692,3217,29,0,31,200,00000101,0000000000000000,0,936,274,534,843,621,513,538,00101110,,23.89,2.19,27.7,22.00,23.5,27.3,
610.0,0.1694,3217,29,0,31,200,00000101,0000000000000000,0,935,274,534,843,621,513,538,00101110,,23.87,2.19,27.7,22.00,23.5,27.3,
611.0,0.1697,3217,29,0,31,200,00000101,0000000000000000,0,936,274,534,843,621,513,538,00101110,,23.89,2.19,27.7,22.00,23.5,27.3,
612.0,0.1700,3217,29,0,31,200,00000101,0000000000000000,0,936,274,533,843,621,513,538,00101110,,23.89,2.19,27.8,22.00,23.5,27.3,
613.0,0.1703,3217,29,0,31,200,00000101,0000000000000000,0,937,275,533,843,621,514,538,00101110,,23.92,2.20,27.8,22.00,23.5,27.3,
614.0,0.1706,3217,29,0,31,200,00000101,0000000000000000,0,936,275,533,843,621,513,538,00101110,,23.89,2.20,27.8,22.00,23.5,27.3,
615.0,0.1708,3217,29,0,31,200,00000101,0000000000000000,0,935,274,533,843,621,513,539,00101110,,23.87,2.19,27.8,22.00,23.5,27.2,
616.0,0.1711,3217,29,0,31,200,00000101,0000000000000000,0,935,274,533,843,621,513,538,00101110,,23.87,2.19,27.8,22.00,23.5,27.3,
617.0,0.1714,3217,29,0,31,200,00000101,0000000000000000,0,936,275,533,843,621,513,538,00101110,,23.89,2.20,27.8,22.00,23.5,27.3,
618.0,0.1717,3217,29,0,31,200,00000101,0000000000000000,0,936,274,533,843,621,513,538,00101110,,23.89,2.19,27.8,22.00,23.5,27.3,
619.0,0.1719,3217,29,0,31,200,00000101,0000000000000000,0,935,274,533,843,621,513,538,00101110,,23.87,2.19,27.8,22.00,23.5,27.3,
620.0,0.1722,3217,29,0,31,200,00000101,0000000000000000,0,936,275,533,843,621,513,538,00101110,,23.89,2.20,27.8,22.00,23.5,27.3,
621.0,0.1725,3217,29,0,31,200,00000101,0000000000000000,0,935,275,533,843,621,513,538,00101110,,23.87,2.20,27.8,22.00,23.5,27.3,
622.0,0.1728,3217,29,0,31,200,00000101,0000000000000000,0,935,274,533,843,621,513,538,00101110,,23.87,2.19,27.8,22.00,23.5,27.3,
623.0,0.1731,3217,29,0,31,200,00000101,0000000000000000,0,935,274,533,843,621,513,538,00101110,,23.87,2.19,27.8,22.00,23.5,27.3,
624.0,0.1733,3217,29,0,31,200,00000101,0000000000000000,0,936,274,533,843,621,513,538,00101110,,23.89,2.19,27.8,22.00,23.5,27.3,
625.0,0.1736,3217,29,0,31,200,00000101,0000000000000000,0,935,274,533,843,620,514,538,00101110,,23.87,2.19,27.8,22.00,23.6,27.3,
626.0,0.1739,3217,29,0,31,200,00000101,0000000000000000,0,936,275,533,843,620,514,538,00101110,,23.89,2.20,27.8,22.00,23.6,27.3,
627.0,0.1742,3217,29,0,31,200,00000101,0000000000000000,0,935,274,532,843,621,513,538,00101110,,23.87,2.19,27.9,22.00,23.5,27.3,
628.0,0.1744,3217,29,0,31,200,00000101,0000000000000000,0,936,274,532,844,621,514,538,00101110,,23.89,2.19,27.9,22.03,23.5,27.3,
629.0,0.1747,3217,29,0,31,200,00000101,0000000000000000,0,936,274,532,843,621,513,538,00101110,,23.89,2.19,27.9,22.00,23.5,27.3,
630.0,0.1750,3217,29,0,31,200,00000101,0000000000000000,0,935,274,532,843,621,513,538,00101110,,23.87,2.19,27.9,22.00,23.5,27.3,
631.0,0.1753,3217,29,0,31,200,00000101,0000000000000000,0,935,274,532,844,621,513,538,00101110,,23.87,2.19,27.9,22.03,23.5,27.3,
632.0,0.1756,3217,29,0,31,200,00000101,0000000000000000,0,935,274,532,844,621,513,538,00101110,,23.87,2.19,27.9,22.03,23.5,27.3,
633.0,0.1758,3217,29,0,31,200,00000101,0000000000000000,0,935,275,532,844,620,513,538,00101110,,23.87,2.20,27.9,22.03,23.6,27.3,
634.0,0.1761,3217,29,0,31,200,00000101,0000000000000000,0,935,275,532,843,621,513,538,00101110,,23.87,2.20,27.9,22.00,23.5,27.3,
635.0,0.1764,3217,29,0,31,200,00000101,0000000000000000,0,935,274,532,844,621,514,538,00101110,,23.87,2.19,27.9,22.03,23.5,27.3,
636.0,0.1767,3217,29,0,31,200,00000101,0000000000000000,0,936,275,532,844,621,513,538,00101110,,23.89,2.20,27.9,22.03,23.5,27.3,
637.0,0.1769,3217,29,0,31,200,00000101,0000000000000000,0,936,275,532,844,621,513,538,00101110,,23.89,2.20,27.9,22.03,23.5,27.3,
638.0,0.1772,3217,29,0,31,200,00000101,0000000000000000,0,935,275,532,844,621,513,538,00101110,,23.87,2.20,27.9,22.03,23.5,27.3,
639.0,0.1775,3217,29,0,31,200,00000101,0000000000000000,0,936,275,532,843,621,513,538,00101110,,23.89,2.20,27.9,22.00,23.5,27.3,
640.0,0.1778,3217,29,0,31,200,00000101,0000000000000000,0,936,275,532,844,621,513,538,00101110,,23.89,2.20,27.9,22.03,23.5,27.3,
641.0,0.1781,3217,29,0,31,200,00000101,0000000000000000,0,935,275,532,844,621,513,538,00101110,,23.87,2.20,27.9,22.03,23.5,27.3,
642.0,0.1783,3217,29,0,31,200,00000101,0000000000000000,0,935,275,532,844,621,513,538,00101110,,23.87,2.20,27.9,22.03,23.5,27.3,
643.0,0.1786,3217,29,0,31,200,00000101,0000000000000000,0,936,274,531,844,621,513,538,00101110,,23.89,2.19,28.0,22.03,23.5,27.3,
644.0,0.1789,3217,29,0,31,200,00000101,0000000000000000,0,936,275,531,844,621,513,538,00101110,,23.89,2.20,28.0,22.03,23.5,27.3,
645.0,0.1792,3217,29,0,31,200,00000101,0000000000000000,0,936,274,531,844,621,513,538,00101110,,23.89,2.19,28.0,22.03,23.5,27.3,
646.0,0.1794,3217,29,0,31,200,00000101,0000000000000000,0,936,274,531,844,621,513,538,00101110,,23.89,2.19,28.0,22.03,23.5,27.3,
647.0,0.1797,3217,29,0,31,200,00000101,0000000000000000,0,936,274,531,844,621,513,538,00101110,,23.89,2.19,28.0,22.03,23.5,27.3,
648.0,0.1800,3217,29,0,31,200,00000101,0000000000000000,0,935,275,531,844,621,513,537,00101110,,23.87,2.20,28.0,22.03,23.5,27.4,
649.0,0.1803,3217,29,0,31,200,00000101,0000000000000000,0,935,275,531,844,621,513,537,00101110,,23.87,2.20,28.0,22.03,23.5,27.4,
650.0,0.1806,3217,29,0,31,200,00000101,0000000000000000,0,936,274,531,844,621,513,538,00101110,,23.89,2.19,28.0,22.03,23.5,27.3,
651.0,0.1808,3217,29,0,31,200,00000101,0000000000000000,0,936,275,531,844,621,513,537,00101110,,23.89,2.20,28.0,22.03,23.5,27.4,
652.0,0.1811,3217,29,0,31,200,00000101,0000000000000000,0,936,274,531,844,620,513,537,00101110,,23.89,2.19,28.0,22.03,23.6,27.4,
653.0,0.1814,3217,29,0,31,200,00000101,0000000000000000,0,936,275,531,845,621,513,537,00101110,,23.89,2.20,28.0,22.06,23.5,27.4,
654.0,0.1817,3217,29,0,31,200,00000101,0000000000000000,0,936,274,531,844,620,513,538,00101110,,23.89,2.19,28.0,22.03,23.6,27.3,
655.0,0.1819,3217,29,0,31,200,00000101,0000000000000000,0,935,275,531,844,620,513,537,00101110,,23.87,2.20,28.0,22.03,23.6,27.4,
656.0,0.1822,3217,29,0,31,200,00000101,0000000000000000,0,935,274,531,844,621,513,537,00101110,,23.87,2.19,28.0,22.03,23.5,27.4,
657.0,0.1825,3217,29,0,31,200,00000101,0000000000000000,0,936,275,530,844,621,513,537,00101110,,23.89,2.20,28.1,22.03,23.5,27.4,
658.0,0.1828,3217,29,0,31,200,00000101,0000000000000000,0,935,274,530,844,621,513,537,00101110,,23.87,2.19,28.1,22.03,23.5,27.4,
659.0,0.1831,3217,29,0,31,200,00000101,0000000000000000,0,935,274,530,844,620,513,537,00101110,,23.87,2.19,28.1,22.03,23.6,27.4,
660.0,0.1833,3217,29,0,31,200,00000101,0000000000000000,0,935,274,530,845,621,513,537,00101110,,23.87,2.19,28.1,22.06,23.5,27.4,
661.0,0.1836,3217,29,0,31,200,00000101,0000000000000000,0,936,274,530,845,620,513,537,00101110,,23.89,2.19,28.1,22.06,23.6,27.4,
662.0,0.1839,3217,29,0,31,200,00000101,0000000000000000,0,935,274,530,845,620,513,537,00101110,,23.87,2.19,28.1,22.06,23.6,27.4,
663.0,0.1842,3217,29,0,31,200,00000101,0000000000000000,0,935,274,530,845,620,514,537,00101110,,23.87,2.19,28.1,22.06,23.6,27.4,
664.0,0.1844,3217,29,0,31,200,00000101,0000000000000000,0,936,274,530,845,620,513,537,00101110,,23.89,2.19,28.1,22.06,23.6,27.4,
665.0,0.1847,3217,29,0,31,200,00000101,0000000000000000,0,936,275,530,844,621,513,537,00101110,,23.89,2.20,28.1,22.03,23.5,27.4,
666.0,0.1850,3217,29,0,31,200,00000101,0000000000000000,0,935,274,530,845,621,513,537,00101110,,23.87,2.19,28.1,22.06,23.5,27.4,
667.0,0.1853,3217,29,0,31,200,00000101,0000000000000000,0,936,275,530,845,621,513,537,00101110,,23.89,2.20,28.1,22.06,23.5,27.4,
668.0,0.1856,3217,29,0,31,200,00000101,0000000000000000,0,935,275,530,845,620,513,537,00101110,,23.87,2.20,28.1,22.06,23.6,27.4,
669.0,0.1858,3217,29,0,31,200,00000101,0000000000000000,0,936,275,530,845,620,513,537,00101110,,23.89,2.20,28.1,22.06,23.6,27.4,
670.0,0.1861,3217,29,0,31,200,00000101,0000000000000000,0,936,274,530,845,621,513,537,00101110,,23.89,2.19,28.1,22.06,23.5,27.4,
671.0,0.1864,3217,29,0,31,200,00000101,0000000000000000,0,936,274,530,845,620,513,537,00101110,,23.89,2.19,28.1,22.06,23.6,27.4,
672.0,0.1867,3217,29,0,31,200,00000101,0000000000000000,0,935,274,530,845,620,513,537,00101110,,23.87,2.19,28.1,22.06,23.6,27.4,
673.0,0.1869,3217,29,0,31,200,00000101,0000000000000000,0,935,274,530,845,620,513,537,00101110,,23.87,2.19,28.1,22.06,23.6,27.4,
674.0,0.1872,3217,29,0,31,200,00000101,0000000000000000,0,935,274,530,845,620,513,537,00101110,,23.87,2.19,28.1,22.06,23.6,27.4,
675.0,0.1875,3217,29,0,31,200,00000101,0000000000000000,0,936,274,529,845,621,513,537,00101110,,23.89,2.19,28.2,22.06,23.5,27.4,
676.0,0.1878,3217,29,0,31,200,00000101,0000000000000000,0,935,275,529,845,620,513,537,00101110,,23.87,2.20,28.2,22.06,23.6,27.4,
677.0,0.1881,3217,29,0,31,200,00000101,0000000000000000,0,936,274,529,845,620,513,537,00101110,,23.89,2.19,28.2,22.06,23.6,27.4,
678.0,0.1883,3217,29,0,31,200,00000101,0000000000000000,0,935,274,529,845,620,513,537,00101110,,23.87,2.19,28.2,22.06,23.6,27.4,
679.0,0.1886,3217,29,0,31,200,00000101,0000000000000000,0,936,274,529,845,620,513,537,00101110,,23.89,2.19,28.2,22.06,23.6,27.4,
680.0,0.1889,3217,29,0,31,200,00000101,0000000000000000,0,935,274,529,845,620,513,536,00101110,,23.87,2.19,28.2,22.06,23.6,27.5,
681.0,0.1892,3217,29,0,31,200,00000101,0000000000000000,0,935,274,529,845,620,513,537,00101110,,23.87,2.19,28.2,22.06,23.6,27.4,
682.0,0.1894,3217,29,0,31,200,00000101,0000000000000000,0,935,274,529,845,621,513,537,00101110,,23.87,2.19,28.2,22.06,23.5,27.4,
683.0,0.1897,3217,29,0,31,200,00000101,0000000000000000,0,936,274,529,845,621,513,537,00101110,,23.89,2.19,28.2,22.06,23.5,27.4,
684.0,0.1900,3217,29,0,31,200,00000101,0000000000000000,0,935,274,529,845,620,513,537,00101110,,23.87,2.19,28.2,22.06,23.6,27.4,
685.0,0.1903,3217,29,0,31,200,00000101,0000000000000000,0,935,275,529,845,621,513,536,00101110,,23.87,2.20,28.2,22.06,23.5,27.5,
686.0,0.1906,3217,29,0,31,200,00000101,0000000000000000,0,936,275,529,845,621,513,536,00101110,,23.89,2.20,28.2,22.06,23.5,27.5,
687.0,0.1908,3217,29,0,31,200,00000101,0000000000000000,0,935,274,529,845,620,513,537,00101110,,23.87,2.19,28.2,22.06,23.6,27.4,
688.0,0.1911,3217,29,0,31,200,00000101,0000000000000000,0,935,274,528,845,620,513,536,00101110,,23.87,2.19,28.3,22.06,23.6,27.5,
689.0,0.1914,3217,29,0,31,200,00000101,0000000000000000,0,935,274,529,845,621,513,537,00101110,,23.87,2.19,28.2,22.06,23.5,27.4,
690.0,0.1917,3217,29,0,31,200,00000101,0000000000000000,0,936,274,528,846,620,513,536,00101110,,23.89,2.19,28.3,22.08,23.6,27.5,
691.0,0.1919,3217,29,0,31,200,00000101,0000000000000000,0,935,275,528,845,620,513,536,00101110,,23.87,2.20,28.3,22.06,23.6,27.5,
692.0,0.1922,3217,29,0,31,200,00000101,0000000000000000,0,935,274,528,845,620,513,536,00101110,,23.87,2.19,28.3,22.06,23.6,27.5,
693.0,0.1925,3217,29,0,31,200,00000101,0000000000000000,0,935,274,528,845,621,513,536,00101110,,23.87,2.19,28.3,22.06,23.5,27.5,
694.0,0.1928,3217,29,0,31,200,00000101,0000000000000000,0,936,274,528,845,620,513,536,00101110,,23.89,2.19,28.3,22.06,23.6,27.5,
695.0,0.1931,3217,29,0,31,200,00000101,0000000000000000,0,935,275,528,845,621,513,536,00101110,,23.87,2.20,28.3,22.06,23.5,27.5,
696.0,0.1933,3217,29,0,31,200,00000101,0000000000000000,0,936,274,528,845,620,513,536,00101110,,23.89,2.19,28.3,22.06,23.6,27.5,
697.0,0.1936,3217,29,0,31,200,00000101,0000000000000000,0,936,274,528,845,620,513,536,00101110,,23.89,2.19,28.3,22.06,23.6,27.5,
698.0,0.1939,3217,29,0,31,200,00000101,0000000000000000,0,935,274,528,846,620,513,536,00101110,,23.87,2.19,28.3,22.08,23.6,27.5,
699.0,0.1942,3217,29,0,31,200,00000101,0000000000000000,0,935,275,528,845,620,513,536,00101110,,23.87,2.20,28.3,22.06,23.6,27.5,
700.0,0.1944,3217,29,0,31,200,00000101,0000000000000000,0,936,275,528,845,620,513,536,00101110,,23.89,2.20,28.3,22.06,23.6,27.5,
701.0,0.1947,3217,29,0,31,200,00000101,0000000000000000,0,936,274,528,845,620,513,536,00101110,,23.89,2.19,28.3,22.06,23.6,27.5,
702.0,0.1950,3217,29,0,31,200,00000101,0000000000000000,0,935,274,528,846,620,513,536,00101110,,23.87,2.19,28.3,22.08,23.6,27.5,
703.0,0.1953,3217,29,0,31,200,00000101,0000000000000000,0,935,274,528,845,620,513,536,00101110,,23.87,2.19,28.3,22.06,23.6,27.5,
704.0,0.1956,3217,29,0,31,200,00000101,0000000000000000,0,936,274,528,846,620,513,536,00101110,,23.89,2.19,28.3,22.08,23.6,27.5,
705.0,0.1958,3217,29,0,31,200,00000101,0000000000000000,0,935,275,527,846,620,513,536,00101110,,23.87,2.20,28.5,22.08,23.6,27.5,
706.0,0.1961,3217,29,0,31,200,00000101,0000000000000000,0,935,274,527,845,620,513,536,00101110,,23.87,2.19,28.5,22.06,23.6,27.5,
707.0,0.1964,3217,29,0,31,200,00000101,0000000000000000,0,936,275,528,846,620,513,536,00101110,,23.89,2.20,28.3,22.08,23.6,27.5,
708.0,0.1967,3217,29,0,31,200,00000101,0000000000000000,0,936,275,527,846,620,513,536,00101110,,23.89,2.20,28.5,22.08,23.6,27.5,
709.0,0.1969,3217,29,0,31,200,00000101,0000000000000000,0,936,274,527,846,620,513,536,00101110,,23.89,2.19,28.5,22.08,23.6,27.5,
710.0,0.1972,3217,29,0,31,200,00000101,0000000000000000,0,936,275,527,846,620,513,536,00101110,,23.89,2.20,28.5,22.08,23.6,27.5,
711.0,0.1975,3217,29,0,31,200,00000101,0000000000000000,0,936,274,527,846,620,513,536,00101110,,23.89,2.19,28.5,22.08,23.6,27.5,
712.0,0.1978,3217,29,0,31,200,00000101,0000000000000000,0,936,274,527,846,620,514,536,00101110,,23.89,2.19,28.5,22.08,23.6,27.5,
713.0,0.1981,3217,29,0,31,200,00000101,0000000000000000,0,935,275,527,846,621,513,536,00101110,,23.87,2.20,28.5,22.08,23.5,27.5,
714.0,0.1983,3217,29,0,31,200,00000101,0000000000000000,0,935,275,527,846,620,513,536,00101110,,23.87,2.20,28.5,22.08,23.6,27.5,
715.0,0.1986,3217,29,0,31,200,00000101,0000000000000000,0,936,274,527,846,620,513,536,00101110,,23.89,2.19,28.5,22.08,23.6,27.5,
716.0,0.1989,3217,29,0,31,200,00000101,0000000000000000,0,936,274,527,846,620,513,536,00101110,,23.89,2.19,28.5,22.08,23.6,27.5,
717.0,0.1992,3217,29,0,31,200,00000101,0000000000000000,0,935,274,527,846,620,513,536,00101110,,23.87,2.19,28.5,22.08,23.6,27.5,
718.0,0.1994,3217,29,0,31,200,00000101,0000000000000000,0,935,275,527,846,620,513,536,00101110,,23.87,2.20,28.5,22.08,23.6,27.5,
719.0,0.1997,3217,29,0,31,200,00000101,0000000000000000,0,936,274,527,846,620,513,536,00101110,,23.89,2.19,28.5,22.08,23.6,27.5,
